Date,Symbol,Order,Shares
01/10/2011,AAPL,BUY,1500
01/02/2011,XOM,SELL,9999
01/10/2011,AAPL,SELL,1500
02/5/2011,AAPL,SELL,9999
01/15/2011,GOOG,BUY,9999
01/19/2011,BSC,BUY,2222
01/13/2011,AAPL,SELL,1500
01/08/2011,IBM,BUY,9999
01/13/2011,IBM,BUY,4000
01/26/2011,GOOG,BUY,1000
01/12/2011,BSC,BUY,2222
02/02/2011,XOM,SELL,4000
02/10/2011,XOM,BUY,4000
03/03/2011,GOOG,SELL,1000
06/03/2011,IBM,SELL,3300
05/03/2011,IBM,BUY,1500
06/10/2011,AAPL,BUY,1200
08/01/2011,GOOG,BUY,55
08/01/2011,GOOG,SELL,55
08/01/2011,GOOG,BUY,55
12/20/2011,AAPL,SELL,1200
12/21/2011,AAPL,BUY,20
12/28/2011,IBM,SELL,2200
12/31/2011,GOOG,BUY,9999
